C|1
H|userId|org|firstname|surname|identityNumber|dataOfBirth
D|USROAm_0W|1|John|Doe|123456789|1983-05-26 21:14:19.34
D|USRycj08J|1|Amelia|Wales||2001-04-03 12:56:11.548
D|USRYENkSS|1|Fred|Young|123456789|1974-11-18 09:47:29.253
D|USRKTpVVP|1|Katie|Cobbler|7707077777087|1984-05-04 10:32:31.298
D|USRsQA5Dt|1|Luke|Watson|123456789|2009-08-17 10:11:54.636
D|USRAcvbmL|1|Amy|Dune|7707077777087|2017-11-06 14:53:24.114
D|USREL5DEi|1|Mark|Stuart|123456789|1983-12-08 16:36:33.359
D|USRp873nu|1|Michael|King|987654321|2020-03-01 14:59:26.597
D|USRwDmMNv|1|Emily|Childs|123456789|1976-09-15 12:46:34.624
D|USR6rJcMn|1|Ruby|Johnson|987654321|1994-11-21 19:19:31.63
T|10|2024-07-18 08:00:00.00
D|USRAcvbmZ|2|Gareth|Dune|7707077777087|2017-11-06 14:53:24.114
D|USREL5DE4|2|Paul|Wilson|123456789|1983-12-08 16:36:33.359
D|USRp873nB|2|Ann|Smith|987654321|2020-03-01 14:59:26.597
D|USRwDmMNO|2|Gemma|Brown|123456789|1976-09-15 12:46:34.624
D|USR6rJcMH|2|Nathan|Johnson|987654321|1994-11-21 19:19:31.63
T|5|2024-07-18 08:00:00.00